snapshot_date,store_id,sku,on_hand,on_order,cost
2024-02-01,S016,SKU00351,21,17,20.29
2024-02-01,S016,SKU00037,18,14,14.43
2024-02-01,S016,SKU00119,35,18,21.19
2024-02-01,S016,SKU00336,61,21,21.13
2024-02-01,S016,SKU00196,38,11,14.66
2024-02-01,S016,SKU00214,43,15,47.96
2024-02-01,S016,SKU00305,0,21,19.27
2024-02-01,S016,SKU00028,22,19,14.87
2024-02-01,S016,SKU00157,34,8,26.67
2024-02-01,S016,SKU00091,31,10,16.61
2024-02-01,S016,SKU00077,43,24,7.81
2024-02-01,S016,SKU00148,17,9,18.3
2024-02-01,S016,SKU00149,43,13,16.9
2024-02-01,S016,SKU00270,43,14,23.19
2024-02-01,S016,SKU00007,53,15,12.89
2024-02-01,S016,SKU00130,55,14,29.35
2024-02-01,S016,SKU00292,37,8,27.78
2024-02-01,S016,SKU00104,38,3,30.27
2024-02-01,S016,SKU00110,52,17,22.59
2024-02-01,S016,SKU00188,35,6,22.21
2024-02-01,S016,SKU00011,43,15,17.51
2024-02-01,S016,SKU00242,32,18,23.88
2024-02-01,S016,SKU00353,33,26,28.84
2024-02-01,S016,SKU00250,34,12,22.08
2024-02-01,S016,SKU00014,26,17,17.1
2024-02-01,S016,SKU00068,38,3,9.04
2024-02-01,S016,SKU00171,41,15,26.18
2024-02-01,S017,SKU00033,28,11,10.76
2024-02-01,S017,SKU00187,36,20,25.15
2024-02-01,S017,SKU00364,37,19,20.03
2024-02-01,S017,SKU00220,31,16,23.06
2024-02-01,S017,SKU00295,25,8,21.15
2024-02-01,S017,SKU00241,27,1,22.03
2024-02-01,S017,SKU00321,41,3,8.77
2024-02-01,S017,SKU00235,28,18,17.69
2024-02-01,S017,SKU00024,36,21,19.95
2024-02-01,S017,SKU00224,48,23,28.25
2024-02-01,S017,SKU00093,26,26,20.73
2024-02-01,S017,SKU00218,38,14,10.78
2024-02-01,S017,SKU00076,43,16,16.2
2024-02-01,S017,SKU00237,56,10,22.91
2024-02-01,S017,SKU00017,53,11,22.2
2024-02-01,S017,SKU00350,52,27,24.41
2024-02-01,S017,SKU00156,60,29,13.5
2024-02-01,S017,SKU00253,62,16,19.63
2024-02-01,S017,SKU00027,45,16,8.1
2024-02-01,S017,SKU00216,61,15,35.17
2024-02-01,S017,SKU00239,43,26,7.57
2024-02-01,S017,SKU00026,36,13,28.01
2024-02-01,S017,SKU00286,49,9,25.41
2024-02-01,S017,SKU00041,36,10,19.41
2024-02-01,S017,SKU00102,20,9,7.81
2024-02-01,S017,SKU00375,15,24,23.14
2024-02-01,S017,SKU00025,44,11,18.13
2024-02-01,S017,SKU00260,49,18,16.1
2024-02-01,S017,SKU00395,26,12,14.64
2024-02-01,S017,SKU00356,29,13,6.76
2024-02-01,S017,SKU00176,28,17,14.59
2024-02-01,S017,SKU00184,9,0,15.79
2024-02-01,S017,SKU00394,34,23,10.9
2024-02-01,S017,SKU00376,40,17,22.09
2024-02-01,S017,SKU00392,47,13,28.95
2024-02-01,S017,SKU00056,46,10,21.74
2024-02-01,S017,SKU00252,50,12,35.29
2024-02-01,S017,SKU00282,56,6,31.83
2024-02-01,S017,SKU00182,44,8,22.49
2024-02-01,S017,SKU00199,43,17,28.75
2024-02-01,S017,SKU00145,30,16,13.72
2024-02-01,S017,SKU00192,77,10,15.31
2024-02-01,S017,SKU00309,62,6,27.53
2024-02-01,S017,SKU00324,39,16,27.35
2024-02-01,S017,SKU00109,68,5,32.26
2024-02-01,S017,SKU00146,20,17,30.59
2024-02-01,S017,SKU00262,52,15,6.97
2024-02-01,S017,SKU00057,38,10,19.41
2024-02-01,S017,SKU00248,50,10,24.2
2024-02-01,S017,SKU00045,51,18,19.14
2024-02-01,S017,SKU00048,41,0,35.43
2024-02-01,S017,SKU00357,36,11,14.08
2024-02-01,S017,SKU00263,69,12,12.54
2024-02-01,S017,SKU00136,24,24,21.43
2024-02-01,S017,SKU00303,70,21,27.57
2024-02-01,S017,SKU00242,34,6,23.88
2024-02-01,S017,SKU00154,33,8,36.04
2024-02-01,S017,SKU00298,32,19,11.72
2024-02-01,S017,SKU00042,22,15,27.28
2024-02-01,S017,SKU00207,54,19,16.29
2024-02-01,S018,SKU00289,64,10,20.83
2024-02-01,S018,SKU00297,36,15,20.51
2024-02-01,S018,SKU00171,62,13,26.18
2024-02-01,S018,SKU00196,49,8,14.66
2024-02-01,S018,SKU00374,52,22,17.57
2024-02-01,S018,SKU00095,10,18,27.04
2024-02-01,S018,SKU00127,25,17,18.2
2024-02-01,S018,SKU00251,21,16,16.74
2024-02-01,S018,SKU00349,50,16,11.12
2024-02-01,S018,SKU00235,38,11,17.69
2024-02-01,S018,SKU00102,39,7,7.81
2024-02-01,S018,SKU00179,23,25,8.72
2024-02-01,S018,SKU00163,22,3,15.73
2024-02-01,S018,SKU00191,39,16,24.12
2024-02-01,S018,SKU00109,39,19,32.26
2024-02-01,S018,SKU00197,47,22,14.73
2024-02-01,S018,SKU00383,21,21,21.74
2024-02-01,S018,SKU00128,43,16,12.06
2024-02-01,S018,SKU00346,15,11,46.67
2024-02-01,S018,SKU00400,49,23,16.59
2024-02-01,S018,SKU00397,35,12,24.95
2024-02-01,S018,SKU00010,46,14,22.61
2024-02-01,S018,SKU00008,48,16,14.83
2024-02-01,S018,SKU00052,40,15,25.94
2024-02-01,S018,SKU00141,52,7,34.29
2024-02-01,S018,SKU00076,15,8,16.2
2024-02-01,S018,SKU00233,66,16,14.08
2024-02-01,S018,SKU00129,58,25,17.3
2024-02-01,S018,SKU00135,58,12,21.41
2024-02-01,S018,SKU00185,34,10,22.74
2024-02-01,S018,SKU00192,16,20,15.31
2024-02-01,S018,SKU00148,66,26,18.3
2024-02-01,S018,SKU00033,49,22,10.76
2024-02-01,S018,SKU00205,50,24,13.85
2024-02-01,S018,SKU00173,44,7,24.41
2024-02-01,S018,SKU00119,35,13,21.19
2024-02-01,S018,SKU00066,45,24,21.71
2024-02-01,S018,SKU00308,54,8,33.04
2024-02-01,S018,SKU00227,51,12,38.72
2024-02-01,S018,SKU00306,40,15,13.85
2024-02-01,S018,SKU00358,43,10,20.44
2024-02-01,S018,SKU00007,50,15,12.89
2024-02-01,S018,SKU00168,60,17,18.6
2024-02-01,S018,SKU00318,29,19,20.51
2024-02-01,S018,SKU00079,32,28,18.54
2024-02-01,S018,SKU00300,30,23,19.9
2024-02-01,S018,SKU00077,6,21,7.81
2024-02-01,S018,SKU00393,31,22,7.6
2024-02-01,S018,SKU00054,36,14,12.05
2024-02-01,S018,SKU00399,46,6,25.01
2024-02-01,S018,SKU00273,41,11,21.29
2024-02-01,S018,SKU00365,36,14,9.96
2024-02-01,S018,SKU00107,58,19,27.98
2024-02-01,S018,SKU00262,36,14,6.97
2024-02-01,S018,SKU00329,45,12,21.42
2024-02-01,S018,SKU00259,36,16,16.74
2024-02-01,S018,SKU00237,40,13,22.91
2024-02-01,S018,SKU00357,56,5,14.08
2024-02-01,S018,SKU00031,39,15,18.97
2024-02-01,S018,SKU00165,46,23,12.62
2024-02-01,S019,SKU00346,54,1,46.67
2024-02-01,S019,SKU00196,43,14,14.66
2024-02-01,S019,SKU00066,48,9,21.71
2024-02-01,S019,SKU00195,56,16,20.76
2024-02-01,S019,SKU00354,62,21,16.32
2024-02-01,S019,SKU00030,31,11,9.58
2024-02-01,S019,SKU00319,40,22,18.17
2024-02-01,S019,SKU00344,38,21,6.67
2024-02-01,S019,SKU00291,45,11,20.61
2024-02-01,S019,SKU00133,34,17,10.11
2024-02-01,S019,SKU00397,42,14,24.95
2024-02-01,S019,SKU00043,32,23,24.13
2024-02-01,S019,SKU00204,49,16,22.75
2024-02-01,S019,SKU00295,63,21,21.15
2024-02-01,S019,SKU00007,42,16,12.89
2024-02-01,S019,SKU00255,23,13,33.68
2024-02-01,S019,SKU00136,46,15,21.43
2024-02-01,S019,SKU00012,0,10,6.48
2024-02-01,S019,SKU00365,60,7,9.96
2024-02-01,S019,SKU00369,49,6,27.28
2024-02-01,S019,SKU00375,31,14,23.14
2024-02-01,S019,SKU00181,21,14,21.21
2024-02-01,S019,SKU00328,16,32,20.31
2024-02-01,S019,SKU00216,25,8,35.17
2024-02-01,S019,SKU00091,25,19,16.61
2024-02-01,S019,SKU00297,8,25,20.51
2024-02-01,S019,SKU00317,43,9,22.08
2024-02-01,S019,SKU00229,25,0,28.44
2024-02-01,S019,SKU00268,27,17,22.72
2024-02-01,S019,SKU00326,7,21,21.09
2024-02-01,S019,SKU00234,23,12,14.14
2024-02-01,S019,SKU00362,74,19,17.84
2024-02-01,S019,SKU00233,59,18,14.08
2024-02-01,S019,SKU00039,48,12,31.34
2024-02-01,S019,SKU00008,39,23,14.83
2024-02-01,S019,SKU00144,34,13,12.22
2024-02-01,S019,SKU00383,35,12,21.74
2024-02-01,S019,SKU00360,26,12,35.66
2024-02-01,S019,SKU00187,25,20,25.15
2024-02-01,S019,SKU00064,39,0,14.1
2024-02-01,S019,SKU00287,18,15,23.44
2024-02-01,S019,SKU00350,60,16,24.41
2024-02-01,S019,SKU00221,28,18,18.46
2024-02-01,S019,SKU00259,60,14,16.74
2024-02-01,S019,SKU00386,18,0,24.27
2024-02-01,S019,SKU00035,27,24,34.51
2024-02-01,S019,SKU00087,14,6,9.32
2024-02-01,S019,SKU00190,52,18,23.47
2024-02-01,S019,SKU00294,40,19,21.46
2024-02-01,S019,SKU00095,45,23,27.04
2024-02-01,S019,SKU00336,35,15,21.13
2024-02-01,S019,SKU00154,7,18,36.04
2024-02-01,S019,SKU00159,8,13,20.64
2024-02-01,S019,SKU00080,41,15,21.0
2024-02-01,S019,SKU00280,40,9,11.07
2024-02-01,S019,SKU00353,4,9,28.84
2024-02-01,S019,SKU00330,42,14,28.29
2024-02-01,S019,SKU00082,43,18,18.27
2024-02-01,S019,SKU00334,39,0,7.9
2024-02-01,S019,SKU00003,42,12,19.34
2024-02-01,S020,SKU00007,59,24,12.89
2024-02-01,S020,SKU00366,58,2,12.66
2024-02-01,S020,SKU00209,53,25,40.26
2024-02-01,S020,SKU00353,32,5,28.84
2024-02-01,S020,SKU00212,84,17,8.51
2024-02-01,S020,SKU00227,47,19,38.72
2024-02-01,S020,SKU00266,43,5,15.48
2024-02-01,S020,SKU00126,39,16,25.54
2024-02-01,S020,SKU00396,49,15,6.08
2024-02-01,S020,SKU00127,35,26,18.2
2024-02-01,S020,SKU00187,63,13,25.15
2024-02-01,S020,SKU00381,67,0,29.5
2024-02-01,S020,SKU00054,47,20,12.05
2024-02-01,S020,SKU00182,33,28,22.49
2024-02-01,S020,SKU00364,46,11,20.03
2024-02-01,S020,SKU00333,29,15,19.02
2024-02-01,S020,SKU00246,32,16,19.79
2024-02-01,S020,SKU00271,61,5,41.0
2024-02-01,S020,SKU00081,40,14,16.01
2024-02-01,S020,SKU00174,15,10,23.97
2024-02-01,S020,SKU00168,68,9,18.6
2024-02-01,S020,SKU00327,55,12,24.66
2024-02-01,S020,SKU00398,61,22,31.97
2024-02-01,S020,SKU00077,57,17,7.81
2024-02-01,S020,SKU00184,28,10,15.79
2024-02-01,S020,SKU00250,46,23,22.08
2024-02-01,S020,SKU00029,45,26,18.21
2024-02-01,S020,SKU00195,27,13,20.76
2024-02-01,S020,SKU00286,31,3,25.41
2024-02-01,S020,SKU00128,23,21,12.06
2024-02-01,S020,SKU00273,40,7,21.29
2024-02-01,S020,SKU00041,24,14,19.41
2024-02-01,S020,SKU00076,73,16,16.2
2024-02-01,S020,SKU00204,33,4,22.75
2024-02-01,S020,SKU00135,33,2,21.41
2024-02-01,S020,SKU00304,34,4,13.37
2024-02-01,S020,SKU00395,23,18,14.64
2024-02-01,S020,SKU00022,56,13,10.6
2024-02-01,S020,SKU00392,40,15,28.95
2024-02-01,S020,SKU00279,22,17,18.46
2024-02-01,S020,SKU00096,45,13,19.19
2024-02-01,S020,SKU00151,22,17,7.16
2024-02-01,S020,SKU00177,59,3,24.36
2024-02-01,S020,SKU00264,48,15,13.51
2024-02-01,S020,SKU00155,49,0,22.47
2024-02-01,S020,SKU00201,26,8,17.59
2024-02-01,S020,SKU00241,25,8,22.03
2024-02-01,S020,SKU00317,19,19,22.08
2024-02-01,S020,SKU00310,38,0,23.34
2024-02-01,S020,SKU00021,59,20,21.44
2024-02-01,S020,SKU00298,52,19,11.72
2024-02-01,S020,SKU00036,37,7,15.82
2024-02-01,S020,SKU00078,10,15,9.74
2024-02-01,S020,SKU00180,26,18,18.4
2024-02-01,S020,SKU00225,42,12,14.42
2024-02-01,S020,SKU00363,36,18,19.67
2024-02-01,S020,SKU00053,22,1,26.92
2024-02-01,S020,SKU00119,49,14,21.19
2024-02-01,S020,SKU00023,57,0,23.51
2024-02-01,S020,SKU00208,48,18,7.02
2024-02-01,S021,SKU00030,49,8,9.58
2024-02-01,S021,SKU00365,47,5,9.96
2024-02-01,S021,SKU00160,59,6,18.48
2024-02-01,S021,SKU00334,35,14,7.9
2024-02-01,S021,SKU00285,34,20,16.17
2024-02-01,S021,SKU00114,59,16,16.42
2024-02-01,S021,SKU00362,76,7,17.84
2024-02-01,S021,SKU00257,58,32,12.09
2024-02-01,S021,SKU00087,44,13,9.32
2024-02-01,S021,SKU00389,57,24,26.23
2024-02-01,S021,SKU00103,65,21,12.99
2024-02-01,S021,SKU00398,42,12,31.97
2024-02-01,S021,SKU00175,48,10,22.23
2024-02-01,S021,SKU00105,56,1,24.88
2024-02-01,S021,SKU00330,50,0,28.29
2024-02-01,S021,SKU00236,34,20,14.52
2024-02-01,S021,SKU00091,55,21,16.61
2024-02-01,S021,SKU00063,55,16,13.32
2024-02-01,S021,SKU00399,26,16,25.01
2024-02-01,S021,SKU00149,33,18,16.9
2024-02-01,S021,SKU00288,26,25,22.22
2024-02-01,S021,SKU00242,58,22,23.88
2024-02-01,S021,SKU00068,40,17,9.04
2024-02-01,S021,SKU00369,43,4,27.28
2024-02-01,S021,SKU00252,32,6,35.29
2024-02-01,S021,SKU00233,50,11,14.08
2024-02-01,S021,SKU00213,30,20,21.39
2024-02-01,S021,SKU00200,54,16,35.75
2024-02-01,S021,SKU00187,56,25,25.15
2024-02-01,S021,SKU00322,22,4,9.39
2024-02-01,S021,SKU00050,18,13,9.35
2024-02-01,S021,SKU00182,49,26,22.49
2024-02-01,S021,SKU00298,33,13,11.72
2024-02-01,S021,SKU00238,48,4,47.65
2024-02-01,S021,SKU00110,48,19,22.59
2024-02-01,S021,SKU00305,56,9,19.27
2024-02-01,S021,SKU00040,23,16,18.22
2024-02-01,S021,SKU00163,65,12,15.73
2024-02-01,S021,SKU00122,58,9,15.22
2024-02-01,S021,SKU00269,33,11,13.31
2024-02-01,S021,SKU00173,27,2,24.41
2024-02-01,S021,SKU00296,51,13,18.93
2024-02-01,S021,SKU00237,29,8,22.91
2024-02-01,S021,SKU00143,25,23,9.07
2024-02-01,S021,SKU00194,31,23,15.09
2024-02-01,S021,SKU00111,61,22,22.67
2024-02-01,S021,SKU00191,46,11,24.12
2024-02-01,S021,SKU00142,35,21,22.57
2024-02-01,S021,SKU00108,45,13,8.67
2024-02-01,S021,SKU00250,31,11,22.08
2024-02-01,S021,SKU00220,72,7,23.06
2024-02-01,S021,SKU00349,44,8,11.12
2024-02-01,S021,SKU00020,55,23,19.96
2024-02-01,S021,SKU00312,48,18,19.86
2024-02-01,S021,SKU00123,39,16,17.11
2024-02-01,S021,SKU00286,33,22,25.41
2024-02-01,S021,SKU00377,21,11,24.12
2024-02-01,S021,SKU00292,31,12,27.78
2024-02-01,S021,SKU00097,49,8,11.93
2024-02-01,S021,SKU00218,49,15,10.78
2024-02-01,S022,SKU00220,51,14,23.06
2024-02-01,S022,SKU00354,41,19,16.32
2024-02-01,S022,SKU00055,37,14,24.5
2024-02-01,S022,SKU00371,29,21,23.22
2024-02-01,S022,SKU00364,41,10,20.03
2024-02-01,S022,SKU00160,41,9,18.48
2024-02-01,S022,SKU00200,46,19,35.75
2024-02-01,S022,SKU00034,36,1,25.34
2024-02-01,S022,SKU00250,40,21,22.08
2024-02-01,S022,SKU00221,77,25,18.46
2024-02-01,S022,SKU00262,22,8,6.97
2024-02-01,S022,SKU00296,38,20,18.93
2024-02-01,S022,SKU00285,53,17,16.17
2024-02-01,S022,SKU00232,45,6,17.89
2024-02-01,S022,SKU00104,54,13,30.27
2024-02-01,S022,SKU00010,25,5,22.61
2024-02-01,S022,SKU00063,35,18,13.32
2024-02-01,S022,SKU00194,30,25,15.09
2024-02-01,S022,SKU00261,47,15,33.76
2024-02-01,S022,SKU00388,41,21,18.08
2024-02-01,S022,SKU00362,59,17,17.84
2024-02-01,S022,SKU00269,55,17,13.31
2024-02-01,S022,SKU00039,27,17,31.34
2024-02-01,S022,SKU00169,30,14,15.35
2024-02-01,S022,SKU00374,43,6,17.57
2024-02-01,S022,SKU00185,50,21,22.74
2024-02-01,S022,SKU00069,47,21,10.26
2024-02-01,S022,SKU00084,37,19,22.85
2024-02-01,S022,SKU00317,37,16,22.08
2024-02-01,S022,SKU00135,20,24,21.41
2024-02-01,S022,SKU00392,27,16,28.95
2024-02-01,S022,SKU00193,9,15,26.54
2024-02-01,S022,SKU00152,55,12,34.48
2024-02-01,S022,SKU00192,35,5,15.31
2024-02-01,S022,SKU00332,44,16,53.2
2024-02-01,S022,SKU00115,38,24,16.78
2024-02-01,S022,SKU00313,56,31,21.61
2024-02-01,S022,SKU00310,23,9,23.34
2024-02-01,S022,SKU00240,40,19,30.32
2024-02-01,S022,SKU00327,19,8,24.66
2024-02-01,S022,SKU00119,48,1,21.19
2024-02-01,S022,SKU00083,8,20,22.59
2024-02-01,S022,SKU00271,58,14,41.0
2024-02-01,S022,SKU00007,71,29,12.89
2024-02-01,S022,SKU00258,35,18,29.8
2024-02-01,S022,SKU00304,61,32,13.37
2024-02-01,S022,SKU00175,46,30,22.23
2024-02-01,S022,SKU00201,47,12,17.59
2024-02-01,S022,SKU00283,41,12,35.29
2024-02-01,S022,SKU00136,50,25,21.43
2024-02-01,S022,SKU00029,45,12,18.21
2024-02-01,S022,SKU00106,28,21,11.12
2024-02-01,S022,SKU00134,18,22,22.15
2024-02-01,S022,SKU00091,76,21,16.61
2024-02-01,S022,SKU00346,49,6,46.67
2024-02-01,S022,SKU00245,51,16,19.78
2024-02-01,S022,SKU00308,41,32,33.04
2024-02-01,S022,SKU00118,24,18,9.41
2024-02-01,S022,SKU00270,33,12,23.19
2024-02-01,S022,SKU00257,53,15,12.09
2024-02-01,S023,SKU00253,64,14,19.63
2024-02-01,S023,SKU00301,47,3,13.89
2024-02-01,S023,SKU00073,55,22,31.53
2024-02-01,S023,SKU00395,52,11,14.64
2024-02-01,S023,SKU00163,26,8,15.73
2024-02-01,S023,SKU00388,55,31,18.08
2024-02-01,S023,SKU00384,56,16,6.97
2024-02-01,S023,SKU00141,43,15,34.29
2024-02-01,S023,SKU00249,39,8,14.24
2024-02-01,S023,SKU00230,52,19,28.51
2024-02-01,S023,SKU00030,35,20,9.58
2024-02-01,S023,SKU00110,46,11,22.59
2024-02-01,S023,SKU00200,30,8,35.75
2024-02-01,S023,SKU00014,51,20,17.1
2024-02-01,S023,SKU00298,47,19,11.72
2024-02-01,S023,SKU00188,24,10,22.21
2024-02-01,S023,SKU00267,67,22,32.29
2024-02-01,S023,SKU00355,29,12,17.98
2024-02-01,S023,SKU00312,40,5,19.86
2024-02-01,S023,SKU00397,51,25,24.95
2024-02-01,S023,SKU00143,49,19,9.07
2024-02-01,S023,SKU00037,24,10,14.43
2024-02-01,S023,SKU00018,59,18,11.75
2024-02-01,S023,SKU00169,47,20,15.35
2024-02-01,S023,SKU00251,40,18,16.74
2024-02-01,S023,SKU00215,61,19,20.75
2024-02-01,S023,SKU00333,22,24,19.02
2024-02-01,S023,SKU00044,13,24,16.43
2024-02-01,S023,SKU00164,32,12,20.75
2024-02-01,S023,SKU00202,48,19,41.7
2024-02-01,S023,SKU00281,36,14,24.82
2024-02-01,S023,SKU00324,49,20,27.35
2024-02-01,S023,SKU00032,37,18,26.13
2024-02-01,S023,SKU00396,55,27,6.08
2024-02-01,S023,SKU00017,64,7,22.2
2024-02-01,S023,SKU00142,45,24,22.57
2024-02-01,S023,SKU00297,29,14,20.51
2024-02-01,S023,SKU00004,44,16,9.51
2024-02-01,S023,SKU00096,50,13,19.19
2024-02-01,S023,SKU00036,37,22,15.82
2024-02-01,S023,SKU00046,42,24,11.26
2024-02-01,S023,SKU00100,21,7,7.48
2024-02-01,S023,SKU00214,45,17,47.96
2024-02-01,S023,SKU00125,16,20,14.87
2024-02-01,S023,SKU00207,46,0,16.29
2024-02-01,S023,SKU00077,33,13,7.81
2024-02-01,S023,SKU00140,13,19,22.39
2024-02-01,S023,SKU00263,42,4,12.54
2024-02-01,S023,SKU00314,41,21,15.81
2024-02-01,S023,SKU00028,9,15,14.87
2024-02-01,S023,SKU00385,44,13,24.15
2024-02-01,S023,SKU00120,28,13,10.19
2024-02-01,S023,SKU00366,42,8,12.66
2024-02-01,S023,SKU00223,33,17,14.14
2024-02-01,S023,SKU00055,28,24,24.5
2024-02-01,S023,SKU00124,21,11,18.08
2024-02-01,S023,SKU00325,41,18,11.47
2024-02-01,S023,SKU00116,27,14,40.0
2024-02-01,S023,SKU00256,43,11,16.17
2024-02-01,S023,SKU00022,30,10,10.6
2024-02-01,S024,SKU00188,28,18,22.21
2024-02-01,S024,SKU00018,26,14,11.75
2024-02-01,S024,SKU00355,54,23,17.98
2024-02-01,S024,SKU00006,60,12,22.21
2024-02-01,S024,SKU00259,52,15,16.74
2024-02-01,S024,SKU00139,21,23,19.06
2024-02-01,S024,SKU00197,29,6,14.73
2024-02-01,S024,SKU00336,40,22,21.13
2024-02-01,S024,SKU00341,58,19,20.55
2024-02-01,S024,SKU00123,56,15,17.11
2024-02-01,S024,SKU00346,13,16,46.67
2024-02-01,S024,SKU00080,61,0,21.0
2024-02-01,S024,SKU00022,39,0,10.6
2024-02-01,S024,SKU00352,50,17,23.46
2024-02-01,S024,SKU00251,77,6,16.74
2024-02-01,S024,SKU00066,19,15,21.71
2024-02-01,S024,SKU00211,43,21,37.2
2024-02-01,S024,SKU00009,41,15,21.87
2024-02-01,S024,SKU00084,26,20,22.85
2024-02-01,S024,SKU00070,33,18,19.96
2024-02-01,S024,SKU00189,43,7,21.3
2024-02-01,S024,SKU00087,36,2,9.32
2024-02-01,S024,SKU00041,34,25,19.41
2024-02-01,S024,SKU00145,34,18,13.72
2024-02-01,S024,SKU00390,44,6,20.94
2024-02-01,S024,SKU00171,27,6,26.18
2024-02-01,S024,SKU00256,46,19,16.17
2024-02-01,S024,SKU00182,37,22,22.49
2024-02-01,S024,SKU00362,49,6,17.84
2024-02-01,S024,SKU00012,41,6,6.48
2024-02-01,S024,SKU00229,47,11,28.44
2024-02-01,S024,SKU00117,43,21,14.81
2024-02-01,S024,SKU00268,37,15,22.72
2024-02-01,S024,SKU00053,17,18,26.92
2024-02-01,S024,SKU00298,41,23,11.72
2024-02-01,S024,SKU00206,75,15,12.31
2024-02-01,S024,SKU00263,41,12,12.54
2024-02-01,S024,SKU00241,38,18,22.03
2024-02-01,S024,SKU00129,25,7,17.3
2024-02-01,S024,SKU00118,43,21,9.41
2024-02-01,S024,SKU00228,43,20,42.12
2024-02-01,S024,SKU00277,65,28,17.75
2024-02-01,S024,SKU00303,57,16,27.57
2024-02-01,S024,SKU00260,34,11,16.1
2024-02-01,S024,SKU00293,22,15,28.83
2024-02-01,S024,SKU00302,63,18,11.51
2024-02-01,S024,SKU00280,48,20,11.07
2024-02-01,S024,SKU00093,65,7,20.73
2024-02-01,S024,SKU00036,34,11,15.82
2024-02-01,S024,SKU00204,71,17,22.75
2024-02-01,S024,SKU00091,26,22,16.61
2024-02-01,S024,SKU00048,44,11,35.43
2024-02-01,S024,SKU00384,9,20,6.97
2024-02-01,S024,SKU00082,40,26,18.27
2024-02-01,S024,SKU00076,55,0,16.2
2024-02-01,S024,SKU00067,52,14,12.5
2024-02-01,S024,SKU00055,27,16,24.5
2024-02-01,S024,SKU00140,28,7,22.39
2024-02-01,S024,SKU00203,21,7,27.92
2024-02-01,S024,SKU00215,45,17,20.75
2024-02-01,S025,SKU00275,13,17,24.1
2024-02-01,S025,SKU00342,46,21,17.51
2024-02-01,S025,SKU00212,32,16,8.51
2024-02-01,S025,SKU00069,36,21,10.26
2024-02-01,S025,SKU00168,58,14,18.6
2024-02-01,S025,SKU00213,56,5,21.39
2024-02-01,S025,SKU00077,60,6,7.81
2024-02-01,S025,SKU00391,51,21,20.67
2024-02-01,S025,SKU00101,38,27,13.03
2024-02-01,S025,SKU00008,58,11,14.83
2024-02-01,S025,SKU00125,25,22,14.87
2024-02-01,S025,SKU00033,49,26,10.76
2024-02-01,S025,SKU00350,29,13,24.41
2024-02-01,S025,SKU00331,48,10,9.22
2024-02-01,S025,SKU00314,39,7,15.81
2024-02-01,S025,SKU00152,53,19,34.48
2024-02-01,S025,SKU00269,32,12,13.31
2024-02-01,S025,SKU00032,36,20,26.13
2024-02-01,S025,SKU00019,23,17,14.15
2024-02-01,S025,SKU00319,45,28,18.17
2024-02-01,S025,SKU00028,46,8,14.87
2024-02-01,S025,SKU00307,30,17,19.13
2024-02-01,S025,SKU00354,32,20,16.32
2024-02-01,S025,SKU00215,66,9,20.75
2024-02-01,S025,SKU00128,47,10,12.06
2024-02-01,S025,SKU00179,32,12,8.72
2024-02-01,S025,SKU00333,30,0,19.02
2024-02-01,S025,SKU00134,33,19,22.15
2024-02-01,S025,SKU00107,33,5,27.98
2024-02-01,S025,SKU00288,41,21,22.22
2024-02-01,S025,SKU00031,33,10,18.97
2024-02-01,S025,SKU00372,6,16,8.73
2024-02-01,S025,SKU00108,38,16,8.67
2024-02-01,S025,SKU00189,38,15,21.3
2024-02-01,S025,SKU00015,45,20,25.51
2024-02-01,S025,SKU00322,23,10,9.39
2024-02-01,S025,SKU00055,27,3,24.5
2024-02-01,S025,SKU00200,17,6,35.75
2024-02-01,S025,SKU00092,45,25,6.71
2024-02-01,S025,SKU00161,46,21,6.86
2024-02-01,S025,SKU00049,26,18,21.35
2024-02-01,S025,SKU00098,59,6,23.96
2024-02-01,S025,SKU00395,55,6,14.64
2024-02-01,S025,SKU00286,68,13,25.41
2024-02-01,S025,SKU00111,43,1,22.67
2024-02-01,S025,SKU00290,27,6,20.85
2024-02-01,S025,SKU00382,57,22,8.38
2024-02-01,S025,SKU00214,0,22,47.96
2024-02-01,S025,SKU00091,55,16,16.61
2024-02-01,S025,SKU00007,67,12,12.89
2024-02-01,S025,SKU00154,81,19,36.04
2024-02-01,S025,SKU00261,42,8,33.76
2024-02-01,S025,SKU00284,53,21,20.24
2024-02-01,S025,SKU00017,33,0,22.2
2024-02-01,S025,SKU00258,56,14,29.8
2024-02-01,S025,SKU00057,51,19,19.41
2024-02-01,S025,SKU00360,40,20,35.66
2024-02-01,S025,SKU00083,27,8,22.59
2024-02-01,S025,SKU00351,29,30,20.29
2024-02-01,S025,SKU00249,51,17,14.24
2024-02-01,S026,SKU00116,54,18,40.0
2024-02-01,S026,SKU00067,5,17,12.5
2024-02-01,S026,SKU00307,55,10,19.13
2024-02-01,S026,SKU00075,54,15,19.82
2024-02-01,S026,SKU00017,21,11,22.2
2024-02-01,S026,SKU00060,2,20,30.63
2024-02-01,S026,SKU00235,45,21,17.69
2024-02-01,S026,SKU00100,21,7,7.48
2024-02-01,S026,SKU00185,44,20,22.74
2024-02-01,S026,SKU00114,27,19,16.42
2024-02-01,S026,SKU00272,30,24,18.35
2024-02-01,S026,SKU00014,26,27,17.1
2024-02-01,S026,SKU00286,63,5,25.41
2024-02-01,S026,SKU00336,56,4,21.13
2024-02-01,S026,SKU00314,52,12,15.81
